design_name,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Step8,Step9,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20,AND1,AND2,AND3,AND4,AND5,AND6,AND7,AND8,AND9,AND10,AND11,AND12,AND13,AND14,AND15,AND16,AND17,AND18,AND19,AND20,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16,Level17,Level18,Level19,Level20
max,rewrite,refactor,resub -z,rewrite,resub -z,rewrite,resub -z,rewrite -l,resub -z,refactor -z,resub,refactor -z,rewrite -l,resub -z,resub,rewrite,resub,refactor -z,resub,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,287,287,287,287,287,287,287,287,287,234,234,231,231,231,231,231,231,229,229,229
max,resub,refactor,resub,rewrite -z,rewrite,resub -z,balance,resub -z,rewrite -z,rewrite,balance,resub,rewrite,rewrite -z,resub,rewrite,refactor -z,balance,resub -z,refactor -z,2865,2865,2865,2864,2863,2863,2863,2863,2860,2854,2854,2854,2854,2852,2852,2852,2852,2852,2852,2852,287,287,287,287,287,287,217,217,217,217,209,209,209,209,209,209,204,197,197,197
max,resub -z,refactor,balance,refactor -z,balance,rewrite,resub,refactor -z,rewrite -z,balance,rewrite,balance,rewrite,resub -z,balance,rewrite -l,refactor,resub -z,balance,rewrite -l,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,229,214,210,210,210,207,207,199,199,199,199,199,199,199,199,199,199,199
max,rewrite -l,resub,balance,rewrite -l,refactor -z,resub -z,resub,refactor -z,resub,refactor -z,rewrite,balance,resub -z,refactor -z,rewrite -l,balance,rewrite -l,resub -z,resub,resub -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,229,229,214,214,214,211,211,209,209,205,205,205,205,203,203,203,203,203
max,balance,rewrite,resub,balance,rewrite -l,rewrite -z,rewrite -l,balance,rewrite,balance,resub,rewrite -l,resub,balance,refactor,rewrite -z,refactor,rewrite,rewrite -z,balance,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2834,2834,2834,2834,2834,229,229,229,229,229,229,229,217,217,217,217,217,217,217,217,217,217,217,217,207
max,rewrite -z,resub,refactor -z,rewrite -l,refactor -z,rewrite -l,resub -z,balance,refactor -z,rewrite -z,rewrite -l,rewrite,refactor,resub -z,refactor,rewrite,rewrite -l,resub -z,refactor,balance,2864,2864,2862,2860,2860,2854,2854,2854,2854,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,287,287,243,243,241,241,241,208,207,207,207,207,207,207,207,207,207,207,207,201
max,balance,resub -z,rewrite -l,refactor -z,rewrite -z,resub -z,rewrite -l,resub,rewrite -l,refactor -z,resub,rewrite -l,balance,rewrite -l,resub -z,rewrite -z,refactor -z,refactor,rewrite,balance,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2834,2834,2834,2834,2834,229,229,229,214,214,214,214,214,214,209,209,209,201,201,201,201,195,195,195,186
max,rewrite -l,balance,resub -z,balance,rewrite -z,rewrite,balance,refactor,rewrite -l,resub -z,resub,refactor,rewrite,balance,rewrite -z,rewrite,refactor -z,refactor,rewrite -l,resub -z,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2834,2834,2834,2834,2834,2834,287,229,229,229,229,229,217,217,217,217,217,217,217,217,217,217,210,210,210,210
max,resub -z,rewrite,resub,balance,rewrite,resub -z,resub,refactor,rewrite,resub,refactor,rewrite -z,refactor -z,resub,refactor,refactor -z,balance,resub,balance,rewrite -l,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2862,2862,2862,2862,2862,2862,2841,287,287,287,229,229,229,229,229,229,229,229,229,217,217,217,215,206,206,206,206
max,resub -z,refactor,refactor -z,rewrite -l,refactor -z,refactor,rewrite -z,resub,rewrite,rewrite -l,rewrite -z,rewrite,balance,refactor -z,rewrite -l,balance,resub,balance,resub,refactor,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2830,2830,2830,2830,2830,2830,287,287,234,234,231,231,231,231,231,231,231,231,199,198,198,197,197,197,197,197
max,resub -z,balance,resub -z,balance,rewrite -z,resub,refactor -z,refactor,refactor -z,rewrite -z,resub,rewrite -l,refactor,resub,refactor -z,resub,balance,rewrite -l,resub,resub -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,287,229,229,229,229,229,217,217,215,215,215,215,215,215,211,211,204,204,204,204
max,rewrite -z,rewrite -l,resub,resub -z,balance,rewrite,rewrite -l,rewrite,balance,resub -z,rewrite -z,balance,rewrite -z,refactor,rewrite -l,rewrite -z,rewrite -l,refactor,resub,resub -z,2864,2863,2863,2863,2863,2861,2861,2861,2861,2861,2860,2860,2858,2858,2852,2852,2852,2852,2852,2852,287,287,287,287,217,217,217,217,217,217,217,209,209,209,209,209,209,209,209,209
max,refactor,resub -z,resub,resub -z,rewrite -z,refactor,resub -z,rewrite -l,rewrite -z,resub -z,resub,rewrite,resub -z,resub,balance,rewrite,rewrite -z,rewrite -l,resub,rewrite -z,2865,2865,2865,2865,2864,2852,2852,2851,2851,2851,2851,2851,2851,2851,2851,2851,2848,2842,2842,2842,287,287,287,287,287,287,287,287,287,287,287,287,287,287,225,225,225,225,225,225
max,resub -z,rewrite,resub -z,rewrite -l,balance,rewrite,rewrite -l,resub -z,refactor,rewrite -l,refactor -z,rewrite -z,balance,rewrite,refactor,balance,rewrite -l,rewrite,resub -z,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2834,287,287,287,287,229,229,229,229,229,229,214,214,203,203,203,203,203,203,203,203
max,balance,refactor -z,resub -z,rewrite -l,rewrite -z,rewrite -l,rewrite -z,rewrite,refactor,refactor -z,rewrite -l,rewrite,resub -z,resub,resub -z,resub,rewrite -z,balance,refactor,rewrite -z,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2834,2834,2834,2832,229,214,214,214,214,214,214,214,214,203,203,203,203,203,203,203,203,187,187,187
max,balance,refactor,rewrite -l,resub,rewrite,refactor -z,rewrite,resub,balance,rewrite,refactor,refactor -z,balance,resub,balance,rewrite -z,resub -z,refactor,resub -z,refactor,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,229,229,229,229,229,214,214,214,210,210,210,207,207,207,207,207,207,207,207,207
max,refactor -z,resub -z,refactor -z,balance,rewrite -l,resub -z,resub,balance,rewrite -l,refactor,rewrite -z,refactor -z,resub -z,rewrite,rewrite -l,rewrite,resub -z,rewrite -z,resub,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2826,2826,2826,2826,2826,2826,2826,234,234,231,207,207,207,207,207,207,207,207,203,203,203,203,203,203,203,203,203
max,refactor,rewrite,rewrite -z,refactor,resub -z,rewrite -z,rewrite,refactor,resub -z,balance,resub,balance,rewrite -z,rewrite,rewrite -z,balance,resub,refactor,rewrite,rewrite -z,2865,2865,2864,2852,2852,2851,2851,2841,2841,2841,2841,2841,2839,2832,2832,2832,2832,2832,2832,2830,287,287,287,287,287,287,287,285,285,237,237,237,237,237,237,227,227,227,227,227
max,refactor,rewrite -l,refactor -z,rewrite,rewrite -z,resub,rewrite -l,resub -z,resub,resub -z,rewrite -l,rewrite,rewrite -z,resub -z,rewrite -z,rewrite -l,balance,resub -z,refactor -z,rewrite,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2857,2857,2857,2857,2857,2830,287,287,234,234,234,234,234,234,234,234,234,234,234,234,234,234,199,199,195,195
max,rewrite -l,refactor,rewrite -l,refactor,rewrite -z,refactor -z,refactor,balance,resub -z,refactor,resub -z,resub,resub -z,refactor,resub,rewrite -l,balance,refactor -z,resub,resub -z,2865,2865,2865,2865,2864,2862,2862,2862,2862,2862,2862,2862,2862,2862,2862,2860,2860,2860,2860,2860,287,287,287,287,287,243,243,210,210,210,210,210,210,210,210,210,210,208,208,208
max,resub,rewrite,resub,refactor -z,balance,resub,resub -z,rewrite,rewrite -l,rewrite -z,resub -z,balance,rewrite,rewrite -z,resub,balance,resub -z,rewrite,rewrite -l,balance,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2864,2864,2864,2864,2864,2864,2864,287,287,287,234,210,210,210,210,210,210,210,200,200,200,200,191,191,191,191,191
max,resub,refactor,rewrite -z,resub -z,rewrite,balance,resub,rewrite,resub -z,rewrite -l,rewrite,rewrite -z,resub,resub -z,balance,refactor -z,balance,rewrite -l,refactor -z,resub,2865,2865,2864,2864,2863,2863,2863,2861,2861,2861,2861,2860,2860,2860,2860,2860,2860,2834,2834,2834,287,287,287,287,287,217,217,217,217,217,217,217,217,217,209,205,200,200,200,200
max,resub -z,refactor -z,rewrite,refactor -z,refactor,balance,rewrite -l,refactor -z,rewrite -l,resub,rewrite,refactor,balance,refactor,resub -z,refactor,rewrite -z,balance,rewrite -z,resub -z,2865,2865,2859,2859,2859,2859,2859,2859,2826,2826,2826,2825,2825,2825,2825,2825,2825,2825,2824,2824,287,234,234,231,231,207,207,205,205,205,205,205,205,205,205,205,205,195,195,195
max,refactor -z,rewrite,balance,rewrite -l,refactor,rewrite -z,resub -z,balance,refactor,rewrite -l,resub -z,rewrite -l,rewrite,balance,resub -z,refactor -z,refactor,resub,rewrite -z,resub -z,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2831,2831,234,234,210,210,210,210,210,200,200,200,200,200,200,200,200,198,198,198,198,198
max,refactor,rewrite -l,balance,rewrite -l,rewrite -z,resub,refactor -z,refactor,resub -z,rewrite,resub,rewrite,resub,rewrite,balance,refactor -z,resub -z,refactor,rewrite -z,resub,2865,2865,2865,2865,2865,2865,2865,2865,2862,2835,2835,2835,2835,2835,2835,2835,2835,2834,2833,2833,287,287,229,229,229,229,217,217,217,217,217,217,217,217,208,206,206,206,206,206
max,resub,resub -z,resub,resub -z,refactor -z,rewrite,rewrite -z,rewrite -l,refactor,resub -z,rewrite,refactor,resub -z,rewrite -l,resub,refactor,resub -z,rewrite -l,resub,refactor,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,287,287,287,287,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
max,rewrite,refactor,rewrite -z,balance,resub -z,refactor,rewrite,refactor,rewrite,resub -z,balance,refactor -z,balance,resub -z,rewrite -z,rewrite,rewrite -z,resub,rewrite -l,refactor,2865,2865,2864,2864,2864,2864,2862,2862,2862,2862,2862,2862,2862,2862,2854,2854,2854,2854,2854,2854,287,287,287,217,217,217,217,217,217,217,217,210,208,208,208,208,208,208,208,208
max,resub -z,balance,resub,rewrite -z,resub,rewrite -l,refactor,resub -z,refactor,refactor -z,balance,resub -z,balance,rewrite -z,resub,rewrite -z,resub -z,refactor -z,rewrite -l,rewrite,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2834,2834,2834,2834,2834,2834,2834,287,229,229,229,229,229,229,229,229,217,208,208,208,208,208,208,208,201,201,201
max,rewrite -z,rewrite,rewrite -z,resub -z,refactor,rewrite,refactor,resub -z,rewrite -z,refactor,refactor -z,resub -z,rewrite,refactor,rewrite,refactor -z,resub,refactor -z,refactor,rewrite -l,2864,2863,2861,2861,2851,2851,2851,2851,2849,2842,2842,2842,2825,2825,2825,2825,2825,2824,2824,2820,287,287,287,287,285,285,285,285,285,278,254,254,254,254,254,251,251,250,250,250
max,rewrite -l,balance,resub,refactor -z,balance,rewrite -l,resub -z,rewrite,resub -z,rewrite,resub,rewrite -z,resub,balance,rewrite,resub,rewrite,resub,refactor -z,rewrite -l,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,229,229,214,210,210,210,210,210,210,210,210,210,200,200,200,200,200,198,198
max,balance,rewrite -l,resub -z,balance,refactor,rewrite -l,resub -z,refactor -z,rewrite,resub -z,rewrite,refactor,rewrite -l,rewrite -z,rewrite,refactor -z,refactor,refactor -z,resub -z,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,229,229,229,229,229,229,229,214,214,214,214,214,214,214,214,208,208,207,207,207
max,rewrite -z,resub,refactor -z,balance,rewrite -z,resub -z,rewrite,resub,refactor,resub -z,rewrite -z,balance,refactor,resub -z,balance,rewrite -l,resub -z,rewrite,refactor -z,resub -z,2864,2864,2862,2862,2859,2859,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,2847,287,287,243,210,210,210,210,210,210,210,210,201,201,201,201,201,201,201,199,199
max,refactor -z,rewrite -z,balance,rewrite,rewrite -l,resub -z,refactor,resub,resub -z,rewrite -l,rewrite,refactor,resub,rewrite,rewrite -l,resub -z,balance,rewrite -z,refactor,rewrite -z,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2858,2858,2858,234,234,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203
max,rewrite -l,refactor -z,balance,resub,rewrite,refactor,rewrite,resub -z,refactor -z,rewrite -l,refactor,refactor -z,resub,rewrite,resub,rewrite -l,rewrite,rewrite -z,rewrite -l,resub -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,287,234,210,210,210,210,210,210,207,207,207,205,205,205,205,205,205,205,205,205
max,refactor,rewrite -l,rewrite -z,balance,refactor,balance,rewrite -l,refactor -z,resub,refactor,balance,rewrite,balance,refactor -z,resub -z,refactor,balance,rewrite -z,rewrite -l,resub,2865,2865,2864,2864,2864,2864,2862,2862,2862,2862,2862,2836,2836,2836,2835,2835,2835,2834,2834,2834,287,287,287,217,217,217,217,210,210,210,208,208,208,206,206,206,206,206,206,206
max,balance,resub,balance,resub -z,balance,rewrite -l,balance,refactor,refactor -z,resub -z,refactor -z,rewrite -l,rewrite,rewrite -z,resub -z,refactor,rewrite -z,resub,balance,rewrite,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,229,229,229,229,229,229,229,229,214,214,211,211,211,211,211,211,211,211,199,199
max,balance,rewrite -z,rewrite -l,rewrite -z,refactor,rewrite -z,rewrite -l,refactor,resub -z,refactor -z,balance,rewrite,refactor,refactor -z,resub -z,refactor,resub -z,rewrite -l,rewrite -z,rewrite -l,2865,2864,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2833,2833,229,229,229,229,229,229,229,229,229,217,203,203,203,203,203,203,203,203,203,203
max,refactor -z,refactor,resub -z,refactor -z,rewrite -z,refactor,resub,resub -z,rewrite -l,rewrite -z,balance,rewrite -l,resub,rewrite -l,resub,rewrite -z,rewrite,resub,refactor,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2863,2850,2850,2849,2849,234,234,234,231,231,231,231,231,231,231,198,198,198,198,198,198,198,198,198,198
max,rewrite -z,refactor,balance,rewrite -l,rewrite,resub,rewrite -z,rewrite,rewrite -z,refactor,resub -z,rewrite -l,resub,balance,refactor -z,resub -z,refactor -z,refactor,refactor -z,resub,2864,2852,2852,2850,2850,2850,2848,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,287,287,233,233,233,233,233,233,233,233,233,233,233,223,220,220,219,219,218,218
max,rewrite -l,refactor,rewrite -z,resub,rewrite -l,balance,refactor -z,rewrite -z,refactor -z,balance,refactor -z,resub,balance,rewrite -z,rewrite -l,refactor,rewrite -l,refactor,rewrite -l,resub,2865,2865,2864,2864,2863,2863,2863,2834,2834,2834,2834,2834,2834,2832,2832,2832,2832,2832,2832,2832,287,287,287,287,287,217,210,210,209,202,202,202,201,201,201,201,201,201,201,201
max,rewrite,resub,rewrite,resub,refactor -z,rewrite -l,refactor,refactor -z,resub,rewrite -z,resub,refactor -z,refactor,rewrite,resub -z,resub,balance,rewrite -z,resub,rewrite,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2857,2857,2827,287,287,287,287,234,234,234,231,231,231,231,225,225,225,225,225,198,198,198,198
max,resub -z,rewrite -z,refactor,balance,resub -z,resub,rewrite -z,rewrite,refactor,rewrite -z,refactor -z,rewrite -z,balance,rewrite -z,rewrite -l,refactor,rewrite -l,balance,rewrite,refactor -z,2865,2864,2852,2852,2852,2852,2848,2842,2842,2842,2842,2826,2826,2826,2826,2825,2825,2825,2825,2825,287,287,287,233,233,233,233,233,233,233,223,223,214,214,214,214,214,207,207,207
max,refactor,rewrite -l,refactor,rewrite,balance,rewrite -z,refactor,refactor -z,rewrite -z,rewrite,resub,balance,rewrite,refactor,refactor -z,rewrite -z,rewrite -l,refactor -z,resub,balance,2865,2865,2865,2865,2865,2864,2864,2864,2837,2837,2837,2837,2837,2837,2837,2836,2836,2836,2836,2836,287,287,287,287,229,229,229,217,217,217,217,206,206,206,206,206,206,204,204,200
max,rewrite -l,rewrite,refactor -z,rewrite -l,resub -z,balance,refactor,refactor -z,rewrite,resub,refactor -z,resub -z,rewrite,resub,rewrite,rewrite -l,refactor,resub,balance,resub,2865,2865,2865,2859,2859,2859,2859,2859,2832,2832,2832,2832,2832,2832,2832,2832,2831,2831,2831,2831,287,287,234,234,234,210,210,207,207,207,205,205,205,205,205,205,205,205,205,205
max,resub,rewrite -l,rewrite -z,balance,refactor,rewrite -l,rewrite,resub -z,rewrite -z,rewrite,rewrite -z,refactor,rewrite -l,resub -z,balance,rewrite -l,refactor -z,resub -z,balance,rewrite -l,2865,2865,2864,2864,2864,2862,2862,2862,2860,2854,2854,2854,2854,2854,2854,2854,2854,2854,2854,2834,287,287,287,217,217,217,217,217,217,217,217,217,217,217,207,207,204,204,201,201
max,rewrite -z,refactor,resub,resub -z,rewrite,rewrite -l,balance,resub -z,balance,rewrite -l,balance,rewrite -l,refactor -z,rewrite -z,resub,rewrite,refactor,balance,refactor,resub -z,2864,2852,2852,2852,2851,2851,2851,2851,2851,2849,2849,2849,2849,2822,2822,2822,2822,2822,2822,2822,287,287,287,287,287,287,233,233,233,233,233,233,226,226,226,226,226,220,220,220
max,resub -z,refactor -z,rewrite -l,refactor -z,resub -z,rewrite,refactor,resub,refactor,balance,refactor -z,rewrite -l,rewrite -z,refactor,rewrite,resub -z,balance,rewrite -l,resub,rewrite,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2826,2826,2826,2826,2826,2826,2826,2826,2826,287,234,234,231,231,231,231,231,231,207,205,205,205,205,205,205,195,195,195,195
max,refactor,rewrite -l,resub,rewrite -l,rewrite,resub,balance,resub -z,refactor -z,resub,rewrite -l,balance,refactor,rewrite -z,balance,resub,refactor,rewrite -l,resub,rewrite,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,287,287,287,287,229,229,214,214,214,210,210,210,200,200,200,200,200,200
max,rewrite -l,rewrite -z,rewrite,refactor,balance,refactor -z,rewrite -z,rewrite -l,refactor -z,resub,balance,rewrite -l,refactor,refactor -z,resub,refactor,resub,refactor -z,resub,resub -z,2865,2864,2863,2851,2851,2851,2822,2822,2822,2822,2822,2822,2822,2822,2822,2822,2822,2822,2822,2822,287,287,287,287,233,226,226,226,225,225,218,218,218,218,218,218,218,217,217,217
max,rewrite -l,resub,balance,refactor,rewrite -l,refactor -z,resub,rewrite -l,resub -z,rewrite,resub -z,balance,rewrite -z,resub -z,refactor -z,refactor,rewrite -z,resub -z,balance,resub -z,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,229,229,229,214,214,214,214,214,214,210,210,210,205,205,205,205,196,196
max,refactor,rewrite,resub,refactor,refactor -z,refactor,rewrite -l,refactor -z,rewrite,refactor,resub -z,rewrite -z,balance,resub,rewrite -z,rewrite -l,balance,refactor,resub -z,resub,2865,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2858,2831,2831,2831,2831,2831,287,287,287,287,234,234,234,231,231,231,231,231,200,200,200,200,193,193,193,193
max,resub,balance,resub -z,rewrite -z,refactor -z,balance,rewrite -z,rewrite -l,resub,balance,refactor -z,resub,rewrite -l,rewrite -z,resub -z,rewrite -z,refactor -z,resub,balance,rewrite -z,2865,2865,2865,2865,2865,2865,2842,2838,2838,2838,2838,2838,2838,2834,2834,2834,2834,2834,2834,2834,287,229,229,229,217,208,208,208,208,200,200,200,200,200,200,200,194,194,188,188
max,refactor -z,resub,rewrite -z,resub,refactor,resub -z,refactor -z,refactor,balance,rewrite -l,refactor,refactor -z,refactor,resub,rewrite -z,rewrite -l,rewrite -z,resub,refactor,rewrite -z,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2835,2835,2835,2835,2835,2835,234,234,234,234,234,234,227,227,199,199,199,198,198,198,198,198,198,198,198,198
max,rewrite,resub -z,balance,refactor,resub -z,balance,rewrite,rewrite -z,rewrite -l,balance,rewrite -z,balance,refactor,rewrite,refactor,rewrite -z,rewrite -l,rewrite,rewrite -z,refactor,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2834,2834,2834,2834,2834,2832,2832,2832,2832,2832,287,287,229,229,229,229,229,229,229,217,217,209,209,209,209,209,209,209,209,209
max,rewrite -l,refactor -z,rewrite -z,resub,rewrite -z,refactor,rewrite -z,rewrite -l,refactor,resub,balance,rewrite -l,refactor,refactor -z,refactor,refactor -z,rewrite -l,refactor,refactor -z,refactor,2865,2865,2859,2859,2859,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857,2830,2829,2829,2829,287,234,234,234,234,234,234,234,234,234,202,202,202,199,199,199,199,199,199,199
